cancer_type,gene_id_base,gene_name,avg_log2_tpm,rank_gen
BLCA,ENSG00000198712,MT-CO2,14.758658613731912,1
BLCA,ENSG00000198938,MT-CO3,14.577772738926253,2
BLCA,ENSG00000198886,MT-ND4,14.342373266426032,3
BLCA,ENSG00000198804,MT-CO1,14.273645601517034,4
BLCA,ENSG00000198899,MT-ATP6,13.790580052341438,5
BLCA,ENSG00000198840,MT-ND3,13.72102301806564,6
BLCA,ENSG00000198727,MT-CYB,13.626536377396233,7
BLCA,ENSG00000198763,MT-ND2,13.528092450814285,8
BLCA,ENSG00000198888,MT-ND1,13.133174666225974,9
BLCA,ENSG00000034510,TMSB10,12.981772988673491,10
BRCA,ENSG00000198938,MT-CO3,14.27479713868075,1
BRCA,ENSG00000198712,MT-CO2,14.170376761502688,2
BRCA,ENSG00000198804,MT-CO1,14.120215726710688,3
BRCA,ENSG00000198886,MT-ND4,13.96114514276409,4
BRCA,ENSG00000198899,MT-ATP6,13.327557991155462,5
BRCA,ENSG00000198727,MT-CYB,13.278319604447553,6
BRCA,ENSG00000198888,MT-ND1,13.181678966891425,7
BRCA,ENSG00000198840,MT-ND3,13.179400522016811,8
BRCA,ENSG00000198763,MT-ND2,13.12971268831263,9
BRCA,ENSG00000034510,TMSB10,12.660402888444116,10
CESC,ENSG00000198938,MT-CO3,14.178608794567573,1
CESC,ENSG00000198712,MT-CO2,14.159465030337378,2
CESC,ENSG00000198804,MT-CO1,13.884158429920559,3
CESC,ENSG00000198886,MT-ND4,13.671006277536629,4
CESC,ENSG00000198899,MT-ATP6,13.213475088297532,5
CESC,ENSG00000034510,TMSB10,13.198072247252773,6
CESC,ENSG00000198727,MT-CYB,12.982823123998637,7
CESC,ENSG00000198840,MT-ND3,12.957289438990097,8
CESC,ENSG00000198763,MT-ND2,12.810917578022174,9
CESC,ENSG00000198888,MT-ND1,12.648153795165138,10
COAD,ENSG00000198712,MT-CO2,14.703384547356276,1
COAD,ENSG00000198938,MT-CO3,14.46411459248844,2
COAD,ENSG00000198886,MT-ND4,14.1062278923577,3
COAD,ENSG00000198804,MT-CO1,14.070212932887472,4
COAD,ENSG00000198899,MT-ATP6,13.646736729397961,5
COAD,ENSG00000198840,MT-ND3,13.372901210595582,6
COAD,ENSG00000198727,MT-CYB,13.271570400910258,7
COAD,ENSG00000034510,TMSB10,13.20184143591383,8
COAD,ENSG00000087086,FTL,13.036338263235022,9
COAD,ENSG00000198763,MT-ND2,13.028756889240892,10
GBM,ENSG00000087086,FTL,12.666402817193719,1
GBM,ENSG00000198938,MT-CO3,12.220682986980417,2
GBM,ENSG00000034510,TMSB10,12.20174455697945,3
GBM,ENSG00000198804,MT-CO1,11.87813268062883,4
GBM,ENSG00000075624,ACTB,11.628083096682465,5
GBM,ENSG00000205542,TMSB4X,11.51145981170081,6
GBM,ENSG00000131095,GFAP,11.384401154712142,7
GBM,ENSG00000120885,CLU,11.229406020902458,8
GBM,ENSG00000184009,ACTG1,11.102231384983162,9
GBM,ENSG00000111640,GAPDH,11.082427637660826,10
HNSC,ENSG00000198712,MT-CO2,13.711754569572449,1
HNSC,ENSG00000198938,MT-CO3,13.6864637966083,2
HNSC,ENSG00000198804,MT-CO1,13.56096913944876,3
HNSC,ENSG00000163220,S100A9,13.408979315398318,4
HNSC,ENSG00000186847,KRT14,13.283511913901414,5
HNSC,ENSG00000198886,MT-ND4,13.270810906806474,6
HNSC,ENSG00000186081,KRT5,13.199589317498019,7
HNSC,ENSG00000205420,KRT6A,13.161673246279648,8
HNSC,ENSG00000034510,TMSB10,12.964890059400114,9
HNSC,ENSG00000198899,MT-ATP6,12.635888775824434,10
KIRC,ENSG00000198804,MT-CO1,14.99063465582633,1
KIRC,ENSG00000198938,MT-CO3,14.990615289440672,2
KIRC,ENSG00000198886,MT-ND4,14.843883933085676,3
KIRC,ENSG00000198712,MT-CO2,14.605465863022689,4
KIRC,ENSG00000198899,MT-ATP6,14.148369376845961,5
KIRC,ENSG00000198763,MT-ND2,13.982904352399746,6
KIRC,ENSG00000198888,MT-ND1,13.948968515515379,7
KIRC,ENSG00000198727,MT-CYB,13.921221898786929,8
KIRC,ENSG00000198840,MT-ND3,13.836878021610383,9
KIRC,ENSG00000087086,FTL,13.287266253154785,10
KIRP,ENSG00000198938,MT-CO3,15.392064667965832,1
KIRP,ENSG00000198804,MT-CO1,15.217912046627282,2
KIRP,ENSG00000198712,MT-CO2,15.151012710981279,3
KIRP,ENSG00000198886,MT-ND4,15.05495778350725,4
KIRP,ENSG00000198899,MT-ATP6,14.267852827509326,5
KIRP,ENSG00000198840,MT-ND3,14.263074649635143,6
KIRP,ENSG00000198727,MT-CYB,14.183467425166585,7
KIRP,ENSG00000198763,MT-ND2,13.696796493326698,8
KIRP,ENSG00000198888,MT-ND1,13.58062490657949,9
KIRP,ENSG00000087086,FTL,13.55195239631802,10
LGG,ENSG00000198804,MT-CO1,15.012991941629153,1
LGG,ENSG00000198886,MT-ND4,14.915415552286087,2
LGG,ENSG00000198712,MT-CO2,14.87295640550661,3
LGG,ENSG00000198938,MT-CO3,14.792860362304781,4
LGG,ENSG00000198899,MT-ATP6,14.214432904960994,5
LGG,ENSG00000198840,MT-ND3,13.997040379914349,6
LGG,ENSG00000198727,MT-CYB,13.953308573032409,7
LGG,ENSG00000198888,MT-ND1,13.813770318159198,8
LGG,ENSG00000198763,MT-ND2,13.743390614882633,9
LGG,ENSG00000198695,MT-ND6,13.5495628296063,10
LIHC,ENSG00000198938,MT-CO3,14.73110800508379,1
LIHC,ENSG00000198712,MT-CO2,14.700867348731009,2
LIHC,ENSG00000087086,FTL,14.676961500388526,3
LIHC,ENSG00000163631,ALB,14.63058018390605,4
LIHC,ENSG00000198804,MT-CO1,14.59809961833957,5
LIHC,ENSG00000198886,MT-ND4,14.361689406161647,6
LIHC,ENSG00000158874,APOA2,14.086576646280736,7
LIHC,ENSG00000198727,MT-CYB,13.833167763816713,8
LIHC,ENSG00000198899,MT-ATP6,13.78353694259023,9
LIHC,ENSG00000198840,MT-ND3,13.60528754041405,10
LUAD,ENSG00000198804,MT-CO1,13.951982187825198,1
LUAD,ENSG00000198938,MT-CO3,13.868392714262356,2
LUAD,ENSG00000198712,MT-CO2,13.785688473135208,3
LUAD,ENSG00000087086,FTL,13.680201647645386,4
LUAD,ENSG00000198886,MT-ND4,13.617005889718715,5
LUAD,ENSG00000034510,TMSB10,13.006256524625108,6
LUAD,ENSG00000198899,MT-ATP6,12.92180404777087,7
LUAD,ENSG00000198727,MT-CYB,12.837920705556028,8
LUAD,ENSG00000198840,MT-ND3,12.763542553359237,9
LUAD,ENSG00000198763,MT-ND2,12.726445545737294,10
LUSC,ENSG00000198712,MT-CO2,13.758658235772694,1
LUSC,ENSG00000087086,FTL,13.733982316623436,2
LUSC,ENSG00000198938,MT-CO3,13.710696118455425,3
LUSC,ENSG00000198886,MT-ND4,13.589956656919105,4
LUSC,ENSG00000198804,MT-CO1,13.553569508684351,5
LUSC,ENSG00000034510,TMSB10,12.729713093372762,6
LUSC,ENSG00000198899,MT-ATP6,12.719570022082136,7
LUSC,ENSG00000198727,MT-CYB,12.554534623359674,8
LUSC,ENSG00000198763,MT-ND2,12.493871552710463,9
LUSC,ENSG00000198840,MT-ND3,12.446598027959496,10
OV,ENSG00000198804,MT-CO1,14.671188987378779,1
OV,ENSG00000198712,MT-CO2,14.55636968127429,2
OV,ENSG00000198938,MT-CO3,14.527836574153143,3
OV,ENSG00000198886,MT-ND4,14.37330649899524,4
OV,ENSG00000198888,MT-ND1,13.901682000575748,5
OV,ENSG00000198763,MT-ND2,13.664885864591493,6
OV,ENSG00000198899,MT-ATP6,13.624431330313678,7
OV,ENSG00000198727,MT-CYB,13.547526530721584,8
OV,ENSG00000198840,MT-ND3,13.451173358831777,9
OV,ENSG00000087086,FTL,12.90276841866952,10
PRAD,ENSG00000198712,MT-CO2,14.73704719036825,1
PRAD,ENSG00000198938,MT-CO3,14.72717938775229,2
PRAD,ENSG00000198886,MT-ND4,14.48114339694425,3
PRAD,ENSG00000198804,MT-CO1,14.314824764665756,4
PRAD,ENSG00000198840,MT-ND3,14.103530485341954,5
PRAD,ENSG00000198727,MT-CYB,13.94346730794251,6
PRAD,ENSG00000198899,MT-ATP6,13.892223306245615,7
PRAD,ENSG00000142515,KLK3,13.57776840323952,8
PRAD,ENSG00000198888,MT-ND1,13.363577562879453,9
PRAD,ENSG00000198763,MT-ND2,13.311836516802742,10
SKCM,ENSG00000198712,MT-CO2,15.11506483006627,1
SKCM,ENSG00000198938,MT-CO3,14.863188983149064,2
SKCM,ENSG00000198804,MT-CO1,14.607335856387177,3
SKCM,ENSG00000198886,MT-ND4,14.604100390390219,4
SKCM,ENSG00000198727,MT-CYB,13.999143471046263,5
SKCM,ENSG00000198899,MT-ATP6,13.836734505211396,6
SKCM,ENSG00000198763,MT-ND2,13.581761089712288,7
SKCM,ENSG00000198840,MT-ND3,13.566853173759483,8
SKCM,ENSG00000198888,MT-ND1,13.442336076711024,9
SKCM,ENSG00000087086,FTL,13.242470539869949,10
STAD,ENSG00000198804,MT-CO1,15.392361807469358,1
STAD,ENSG00000198938,MT-CO3,14.966502333115367,2
STAD,ENSG00000198886,MT-ND4,14.949002688657586,3
STAD,ENSG00000198712,MT-CO2,14.897908813048646,4
STAD,ENSG00000198727,MT-CYB,14.309956586707692,5
STAD,ENSG00000198763,MT-ND2,14.049016481660473,6
STAD,ENSG00000198899,MT-ATP6,14.047131829100062,7
STAD,ENSG00000198888,MT-ND1,13.901215159009109,8
STAD,ENSG00000212907,MT-ND4L,13.505964290487885,9
STAD,ENSG00000198840,MT-ND3,13.347499362082178,10
THCA,ENSG00000198804,MT-CO1,14.795727928341957,1
THCA,ENSG00000198938,MT-CO3,14.698605092069954,2
THCA,ENSG00000198886,MT-ND4,14.482380299128916,3
THCA,ENSG00000198712,MT-CO2,14.441028391213722,4
THCA,ENSG00000198899,MT-ATP6,13.91873399502398,5
THCA,ENSG00000198840,MT-ND3,13.736716155084627,6
THCA,ENSG00000198727,MT-CYB,13.699575774282366,7
THCA,ENSG00000198763,MT-ND2,13.340755851901742,8
THCA,ENSG00000198695,MT-ND6,13.192365050109096,9
THCA,ENSG00000198888,MT-ND1,13.180019117503454,10
UCEC,ENSG00000198938,MT-CO3,14.636947333694096,1
UCEC,ENSG00000198712,MT-CO2,14.539248031458936,2
UCEC,ENSG00000198886,MT-ND4,14.354049966248237,3
UCEC,ENSG00000198804,MT-CO1,14.18596161367989,4
UCEC,ENSG00000198899,MT-ATP6,13.85355745458329,5
UCEC,ENSG00000198727,MT-CYB,13.641911523503664,6
UCEC,ENSG00000198840,MT-ND3,13.470111415811417,7
UCEC,ENSG00000034510,TMSB10,13.386554021818268,8
UCEC,ENSG00000198888,MT-ND1,13.360851550823776,9
UCEC,ENSG00000198763,MT-ND2,13.214155365609015,10
